eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,eplenmean,eprewmean
393.32,28.55,2307,0.01599913,0.14400227,1.9786752,-0.00941492,0.26062736,0.824731618,2592,663552,18668.39546,42467328,,
403.71,29.83,2259,0.015798084,0.16625977,1.9174305,-0.021050794,0.01770904,0.986336662,2593,663808,18675.64791,42483712,,
398.93,29.76,2323,0.01908518,0.15852864,2.0204546,-0.012045844,0.15751886,0.865420729,2594,664064,18682.70099,42500096,,
407.21,30.43,2289,0.016388087,0.14927165,2.0533776,-0.017143553,0.029055158,0.967336141,2595,664320,18689.85839,42516480,,
406.74,30.48,2279,0.013852489,0.14390056,2.0048285,-0.010498983,0.092939,0.913642831,2596,664576,18697.04605,42532864,,
406.75,30.22,2309,0.019277068,0.14326985,2.0172668,-0.010888114,0.07258684,0.943433449,2597,664832,18704.14234,42549248,,
407.66,30.49,2319,0.01784203,0.16902669,2.02778,-0.010143447,0.12410953,0.896651521,2598,665088,18711.20826,42565632,,
411.35,31.1,2303,0.016993301,0.13999431,2.003517,-0.017000241,0.024085334,0.97785496,2599,665344,18718.32319,42582016,,
402.37,31.37,2299,0.021670336,0.17460124,2.0265791,-0.006796312,0.06879159,0.945199154,2600,665600,18725.44855,42598400,,
391.58,30.04,2297,0.016068129,0.13401286,2.0163934,-0.011265933,0.17075627,0.882223919,2601,665856,18732.5817,42614784,,
399.58,29.95,2283,0.020862738,0.17051189,2.0239706,-0.013887845,0.06700902,0.935749166,2602,666112,18739.75746,42631168,,
395.79,29.77,2294,0.01286805,0.14709473,2.0612957,-0.00783056,0.097650476,0.901429027,2603,666368,18746.89818,42647552,,
406.78,31.43,2265,0.01364281,0.15777588,2.0463443,-0.012529726,0.06680194,0.940906655,2604,666624,18754.12983,42663936,,
401.78,30.55,2276,0.01788997,0.15427653,2.0284119,-0.00964999,0.12612143,0.882049784,2605,666880,18761.3268,42680320,,
401.71,30.2,2299,0.014601962,0.14685059,2.0158815,-0.011957123,0.099799186,0.902405925,2606,667136,18768.45389,42696704,,
400.78,29.71,2296,0.015008734,0.12628174,2.0203469,-0.011259276,0.20895296,0.844620183,2607,667392,18775.58795,42713088,,
396.58,30.23,2325,0.014343481,0.13427734,2.04331,-0.014997617,0.05791029,0.945476156,2608,667648,18782.633,42729472,,
396.71,30.41,2293,0.013971068,0.14945476,2.043524,-0.011814148,0.11839857,0.899586663,2609,667904,18789.77681,42745856,,
403.45,30,2308,0.01759169,0.12306722,1.9942027,-0.013436199,0.050611332,0.95361378,2610,668160,18796.87501,42762240,,
394.6,29.13,2274,0.016432691,0.15509033,2.012153,-0.012362375,0.13518018,0.899901614,2611,668416,18804.07991,42778624,,
393.89,29.3,2288,0.016951995,0.15490723,2.0288818,-0.012150846,0.069737576,0.939425349,2612,668672,18811.24053,42795008,,
400.92,29.84,2272,0.022874357,0.1928711,1.9859377,-0.011129263,0.08000718,0.937095717,2613,668928,18818.44965,42811392,,
402.19,29.72,2284,0.019836495,0.1527303,1.9883887,-0.013082325,0.09410861,0.934618294,2614,669184,18825.62186,42827776,,
395.47,28.95,2294,0.014282845,0.13649495,2.0110757,-0.011149335,0.14772479,0.865744621,2615,669440,18832.76353,42844160,,
403.24,29.99,2289,0.019007197,0.1509196,2.0177982,-0.010606489,0.14325903,0.889621712,2616,669696,18839.91873,42860544,,
402.64,29.59,2297,0.0372663,0.15655518,2.0491798,-0.009382603,0.13342296,0.894824959,2617,669952,18847.05179,42876928,,
408.94,29.57,2316,0.025864108,0.1930542,1.9840146,-0.013560999,0.077232614,0.931586288,2618,670208,18854.126,42893312,,
411.93,30.57,2280,0.013684105,0.1463623,1.9551673,-0.02145107,0.017810075,0.984792662,2619,670464,18861.31038,42909696,,
416.37,31.71,2292,0.017500997,0.15775554,1.9962465,-0.014730609,0.07691897,0.916311771,2620,670720,18868.45741,42926080,,
413.25,31.68,2293,0.01887408,0.16392009,1.9883809,-0.012702141,0.055891704,0.945862342,2621,670976,18875.60133,42942464,,
413.25,31.6,2285,0.017696915,0.144104,1.9732116,-0.017020373,0.025270322,0.970759559,2622,671232,18882.77122,42958848,,
416.88,32.01,2295,0.014390056,0.1673177,1.9991059,-0.021744931,0.017005952,0.978578726,2623,671488,18889.90844,42975232,,
416.69,32.08,2295,0.014631235,0.16294353,1.9968177,-0.013064862,0.042906407,0.957072522,2624,671744,18897.04665,42991616,,
406.86,30.34,2324,0.020359734,0.17252605,2.0205986,-0.006975617,0.13894299,0.868833989,2625,672000,18904.09697,43008000,,
403.17,29.68,2314,0.017033795,0.16886394,2.0224562,-0.01219925,0.062354553,0.944057811,2626,672256,18911.17817,43024384,,
401.65,29.57,2263,0.01642461,0.15738933,2.0154455,-0.011479129,0.12505187,0.882595308,2627,672512,18918.41799,43040768,,
404.58,30.2,2293,0.014957402,0.15126546,1.9761373,-0.011579231,0.0642848,0.933592021,2628,672768,18925.56183,43057152,,
406.26,31.21,2286,0.016980834,0.15590413,1.9863642,-0.01827559,0.02411311,0.969397221,2629,673024,18932.72863,43073536,,
413.34,32.37,2299,0.03107062,0.20522054,1.9635444,-0.007520568,0.09507173,0.907468341,2630,673280,18939.85509,43089920,,
406.59,31.3,2309,0.019206876,0.18764241,1.9579735,-0.007323285,0.123473555,0.891594194,2631,673536,18946.9503,43106304,,
403.95,30.32,2263,0.015147768,0.16811116,1.9447085,-0.011977614,0.115546696,0.889911748,2632,673792,18954.19021,43122688,,
399.93,30.06,2299,0.01513851,0.16475423,1.9313287,-0.009855767,0.18281198,0.843920574,2633,674048,18961.31701,43139072,,
400.9,30.87,2312,0.012659309,0.15513103,1.9380261,-0.00945675,0.07911107,0.929213263,2634,674304,18968.40392,43155456,,
401.37,30.66,2286,0.016354222,0.17250569,1.9086372,-0.011060975,0.08139132,0.934957676,2635,674560,18975.57132,43171840,,
408.58,30.65,2306,0.021545725,0.17323811,1.9677835,-0.008304433,0.09854042,0.901171952,2636,674816,18982.67557,43188224,,
400.84,30.05,2297,0.023958802,0.15604655,1.9828614,-0.009415163,0.15228589,0.857211649,2637,675072,18989.80766,43204608,,
404.1,30.27,2315,0.013860323,0.14312744,1.9364313,-0.010850847,0.0696848,0.942120522,2638,675328,18996.88418,43220992,,
411.25,30.78,2293,0.012916765,0.13395183,1.9788847,-0.01117017,0.07513981,0.924370952,2639,675584,19004.02861,43237376,,
412.93,31.02,2301,0.015488207,0.15112305,1.9544777,-0.012307067,0.049016368,0.954147045,2640,675840,19011.14863,43253760,,
416.73,31.18,2296,0.016923707,0.1486206,1.9702028,-0.01315422,0.055335592,0.936630957,2641,676096,19018.28347,43270144,,
411.97,29.99,2312,0.019370308,0.17108154,1.9369292,-0.011382774,0.08084507,0.934834078,2642,676352,19025.36836,43286528,,
407.56,29.61,2305,0.014758799,0.14003499,1.9333104,-0.015155632,0.11091727,0.911449909,2643,676608,19032.47439,43302912,,
405.81,29.69,2292,0.016891224,0.15633138,1.9459604,-0.011403575,0.15690805,0.883030921,2644,676864,19039.62347,43319296,,
409.16,30.9,2310,0.015224638,0.14497884,1.9728708,-0.010609095,0.07745217,0.927604415,2645,677120,19046.7167,43335680,,
401.66,30.05,2267,0.01355184,0.14538574,1.9725032,-0.010402633,0.10107345,0.924178667,2646,677376,19053.94256,43352064,,
399.78,29.92,2317,0.01598621,0.15582275,1.9796103,-0.012876119,0.069565065,0.935882792,2647,677632,19061.01366,43368448,,
402.24,29.53,2262,0.013539232,0.14322917,1.9673063,-0.010443005,0.17111354,0.857354715,2648,677888,19068.25765,43384832,,
411.16,30.27,2309,0.018218312,0.15104167,1.9857947,-0.010733314,0.07616625,0.936013937,2649,678144,19075.35224,43401216,,
405.3,29.7,2264,0.017882762,0.13991292,1.9877273,-0.011368482,0.09515736,0.916144386,2650,678400,19082.58836,43417600,,
408.68,30.44,2304,0.016782993,0.1704305,1.9078364,-0.017130459,0.02868908,0.975503329,2651,678656,19089.69887,43433984,,
408.85,31.26,2295,0.017025787,0.162028,1.9866567,-0.011126704,0.041243836,0.957328845,2652,678912,19096.83718,43450368,,
413.44,31.19,2286,0.015753992,0.1395467,1.997068,-0.011178316,0.09355819,0.926593944,2653,679168,19104.00245,43466752,,
413.07,30.63,2288,0.019191349,0.16243489,1.9629211,-0.013004143,0.07146444,0.939584978,2654,679424,19111.1612,43483136,,
402.7,29.01,2306,0.018840333,0.1671346,1.992177,-0.008797235,0.091883294,0.924471594,2655,679680,19118.26437,43499520,,
393.28,29.38,2277,0.017716898,0.15063477,1.9601394,-0.008989813,0.12538223,0.905643761,2656,679936,19125.4589,43515904,,
400.13,30.32,2300,0.016010417,0.15698242,2.0164325,-0.0088087,0.07989196,0.927304544,2657,680192,19132.58185,43532288,,
403.82,30.47,2324,0.017896859,0.16219075,2.0060742,-0.00941965,0.1253011,0.888297245,2658,680448,19139.63166,43548672,,
409.75,30.81,2311,0.01403873,0.14005534,2.0348141,-0.015646877,0.05064766,0.944960561,2659,680704,19146.72093,43565056,,
410.02,30.93,2286,0.01474826,0.15808105,1.9590162,-0.014981598,0.04066408,0.960619751,2660,680960,19153.88768,43581440,,
414.75,31.55,2295,0.013510044,0.14908855,2.0134914,-0.01621358,0.060382035,0.938718986,2661,681216,19161.02711,43597824,,
412.58,30.8,2283,0.016346078,0.16420491,2.0084977,-0.010542642,0.119038366,0.878406666,2662,681472,19168.20183,43614208,,
414.02,30.57,2301,0.014554554,0.13246663,1.9583931,-0.018756565,0.032315247,0.973579239,2663,681728,19175.32181,43630592,,
415.76,30.91,2276,0.020669406,0.15922038,1.9995159,-0.011344175,0.10136336,0.898786239,2664,681984,19182.51961,43646976,,
412.58,30.72,2288,0.01811673,0.1517334,1.9886347,-0.011532324,0.096130036,0.89797385,2665,682240,19189.68075,43663360,,
407.75,30.12,2306,0.011423406,0.12200928,1.9933972,-0.011907224,0.06624761,0.948253315,2666,682496,19196.78627,43679744,,
405.49,29.97,2253,0.014003082,0.14463298,1.9868199,-0.012321866,0.123834275,0.893897869,2667,682752,19204.05783,43696128,,
395.75,28.84,2317,0.013604019,0.1371053,1.9934956,-0.010659478,0.13184097,0.888863131,2668,683008,19211.12677,43712512,,
403.38,30.08,2261,0.015891997,0.14872234,1.9952012,-0.01601953,0.068271905,0.927121185,2669,683264,19218.37394,43728896,,
405.66,30.12,2312,0.013670757,0.14465332,1.9937664,-0.012309003,0.124302976,0.873293832,2670,683520,19225.45873,43745280,,
408.92,30.92,2291,0.017276248,0.16579182,1.9572492,-0.019191978,0.019489719,0.978313228,2671,683776,19232.60939,43761664,,
409.76,30.96,2309,0.013034966,0.13210042,1.9826077,-0.011590987,0.119131446,0.899816453,2672,684032,19239.70358,43778048,,
406.67,30.24,2294,0.014625553,0.15740967,1.9746774,-0.010796922,0.08949393,0.908776984,2673,684288,19246.84638,43794432,,
401.37,29.68,2272,0.0286218,0.15384929,1.9791979,-0.010422636,0.121174335,0.89301917,2674,684544,19254.05561,43810816,,
396.37,29.37,2287,0.014738406,0.13201904,2.0084033,-0.011203933,0.16689436,0.853792563,2675,684800,19261.21964,43827200,,
398.11,29.87,2289,0.018035727,0.17569987,1.9555887,-0.009174318,0.10581493,0.917151667,2676,685056,19268.37547,43843584,,
402.16,30.55,2287,0.015489048,0.14609782,2.0242693,-0.009263075,0.1411366,0.879940294,2677,685312,19275.53764,43859968,,
406.17,30.47,2319,0.011646941,0.11983236,1.9861301,-0.01251446,0.10224601,0.916554824,2678,685568,19282.60169,43876352,,
416.97,31.3,2291,0.012839542,0.1436971,1.9998665,-0.02119903,0.015691366,0.986218277,2679,685824,19289.75421,43892736,,
413.86,31.02,2283,0.018645577,0.15852864,1.9802327,-0.012151148,0.04231829,0.952017561,2680,686080,19296.93064,43909120,,
414.21,32.16,2296,0.016900614,0.16971843,1.9875306,-0.010606772,0.068227395,0.934267752,2681,686336,19304.06748,43925504,,
406.6,31.06,2300,0.016467182,0.16507976,1.9995546,-0.009724746,0.18193722,0.854580894,2682,686592,19311.1889,43941888,,
405.75,29.72,2304,0.015961213,0.13332112,1.9818636,-0.010710594,0.08862079,0.926247805,2683,686848,19318.30028,43958272,,
401.77,29.44,2261,0.018163344,0.13671875,1.9749142,-0.011728394,0.15506943,0.878639609,2684,687104,19325.54505,43974656,,
404.3,29.82,2295,0.014752668,0.13018799,1.9485987,-0.011123978,0.097723454,0.919795915,2685,687360,19332.68474,43991040,,
402.42,29.3,2288,0.013048928,0.1352539,1.985315,-0.011473782,0.14192238,0.887263007,2686,687616,19339.84551,44007424,,
403.59,29.77,2309,0.012567356,0.12327067,2.037172,-0.011651848,0.1474333,0.861413538,2687,687872,19346.94054,44023808,,
401.61,29.82,2269,0.018718358,0.12345377,2.0129297,-0.009356934,0.06834396,0.931624912,2688,688128,19354.15988,44040192,,
403.81,30.04,2291,0.015595683,0.14489746,2.0328143,-0.010907855,0.07087128,0.944011863,2689,688384,19361.30974,44056576,,
401.3,29.68,2304,0.018625302,0.153951,2.0438783,-0.009981922,0.20533949,0.825974494,2690,688640,19368.42048,44072960,,
394.87,28.8,2287,0.01804809,0.16062419,2.0363955,-0.009824717,0.1991118,0.827891454,2691,688896,19375.58399,44089344,,
403.54,30.24,2288,0.015410391,0.14444987,2.0187914,-0.022063853,0.014044859,0.984526751,2692,689152,19382.7431,44105728,,
418.25,32.13,2308,0.014599994,0.15346272,2.0464094,-0.021679873,0.014820551,0.981890295,2693,689408,19389.84073,44122112,,
416.52,32.45,2288,0.01495165,0.13100179,2.0670207,-0.008315741,0.05472766,0.940731939,2694,689664,19396.99975,44138496,,
408.62,31.34,2290,0.018842129,0.18762207,2.0661485,-0.008996935,0.102624066,0.887369797,2695,689920,19404.1534,44154880,,
406.62,30.14,2279,0.01939334,0.17911784,2.0106704,-0.007838138,0.13538823,0.890736841,2696,690176,19411.34227,44171264,,
405.05,30.17,2296,0.018296417,0.14538574,2.047161,-0.01057655,0.12549168,0.879119813,2697,690432,19418.47763,44187648,,
407.49,30.66,2289,0.011347413,0.12764485,2.0840998,-0.010462579,0.07348835,0.917869806,2698,690688,19425.63477,44204032,,
402.21,29.95,2287,0.014704342,0.13975017,2.0206654,-0.012499458,0.1703902,0.86682111,2699,690944,19432.79826,44220416,,
396.92,29.21,2262,0.013772081,0.14337158,2.0948179,-0.01016873,0.13095275,0.876155093,2700,691200,19440.04081,44236800,,
394.92,29.2,2283,0.01539217,0.13781738,2.0374053,-0.011836909,0.16930681,0.863976538,2701,691456,19447.21593,44253184,,
400.36,30.25,2294,0.014627089,0.13712566,2.0321875,-0.012605723,0.045457836,0.954595141,2702,691712,19454.35885,44269568,,
412.28,31.37,2291,0.015896814,0.14257812,2.0639613,-0.011517189,0.04995602,0.950926084,2703,691968,19461.50834,44285952,,
410.68,32.03,2293,0.013811654,0.13214111,2.0575025,-0.011052427,0.06695329,0.93113137,2704,692224,19468.65424,44302336,,
402.1,30.82,2327,0.02040702,0.18983968,2.050741,-0.009721317,0.17599912,0.845761225,2705,692480,19475.69555,44318720,,
404.3,30.35,2294,0.015391484,0.15867107,2.0292902,-0.012077411,0.04830669,0.950872127,2706,692736,19482.83644,44335104,,
413.41,31.15,2299,0.019135332,0.16625977,2.0116346,-0.010225546,0.041010734,0.965521839,2707,692992,19489.96104,44351488,,
413.52,31.47,2286,0.015697205,0.16682942,2.0654855,-0.011897176,0.07338926,0.932550587,2708,693248,19497.12773,44367872,,
414.27,31.22,2267,0.01850961,0.15582275,2.0436275,-0.013832338,0.03116999,0.96936205,2709,693504,19504.3546,44384256,,
417.96,31.42,2294,0.018251479,0.16497803,2.042051,-0.008056016,0.06312577,0.940367356,2710,693760,19511.49572,44400640,,
411.63,30.4,2302,0.015480825,0.13167317,2.0485003,-0.009600375,0.10777589,0.90205244,2711,694016,19518.61267,44417024,,
409.95,30.53,2280,0.015198044,0.14646403,2.0533738,-0.012270298,0.073256016,0.927172385,2712,694272,19525.79764,44433408,,
413.17,30.3,2291,0.015025753,0.13130696,2.081596,-0.008664769,0.081629075,0.901952937,2713,694528,19532.94818,44449792,,
407.97,29.74,2274,0.016622392,0.1396281,2.0634549,-0.010559768,0.08937169,0.923582181,2714,694784,19540.15243,44466176,,
402.51,29.84,2299,0.020086352,0.15983073,2.058428,-0.008123405,0.09459728,0.915395871,2715,695040,19547.27822,44482560,,
408.05,30.61,2277,0.013409044,0.15515137,2.0922434,-0.022576334,0.011089611,0.988004633,2716,695296,19554.4726,44498944,,
417.02,31.64,2321,0.019358555,0.1443278,2.0357053,-0.01643539,0.028356766,0.978568312,2717,695552,19561.53136,44515328,,
415.45,31.42,2291,0.018089173,0.17407227,2.0796862,-0.009526935,0.127489,0.873223111,2718,695808,19568.68086,44531712,,
415.23,31.26,2297,0.017078893,0.15523274,2.0665019,-0.013386276,0.043051288,0.95412194,2719,696064,19575.81448,44548096,,
414.42,30.84,2289,0.02768588,0.16204834,2.0465121,-0.013264741,0.14168838,0.884811029,2720,696320,19582.97314,44564480,,
414.18,30.54,2289,0.012933333,0.15576172,2.0608017,-0.013741215,0.041542996,0.944489405,2721,696576,19590.1302,44580864,,
409.48,30.48,2282,0.024524821,0.16013591,2.0183377,-0.01222613,0.062091682,0.941970855,2722,696832,19597.31065,44597248,,
410.03,31.22,2289,0.01495462,0.14471436,2.0303967,-0.011498633,0.05937083,0.939236458,2723,697088,19604.46678,44613632,,
410.27,31.48,2276,0.032840442,0.16530354,2.038183,-0.014993914,0.016000269,0.977862811,2724,697344,19611.66351,44630016,,
412.97,32.08,2323,0.017686367,0.17596436,2.0293183,-0.008581806,0.09344911,0.895772927,2725,697600,19618.71713,44646400,,
408.17,30.78,2297,0.013510722,0.12701416,2.02132,-0.012216616,0.06104475,0.942501456,2726,697856,19625.84943,44662784,,
394.47,29.01,2294,0.020614296,0.16147868,2.0062678,-0.008599586,0.20858158,0.824097902,2727,698112,19632.99157,44679168,,
405.58,30.44,2343,0.01131359,0.12400309,2.0146005,-0.014073428,0.038744643,0.957587875,2728,698368,19639.9843,44695552,,
399.73,30.43,2290,0.016512968,0.13144939,2.0417707,-0.008072763,0.12455356,0.880678222,2729,698624,19647.13937,44711936,,
405.46,30.45,2273,0.016281499,0.15675862,2.0121067,-0.014438156,0.07376747,0.931696534,2730,698880,19654.34813,44728320,,
408.6,30.85,2256,0.017220361,0.16105144,2.040205,-0.016775543,0.01807892,0.978407275,2731,699136,19661.61076,44744704,,
414.99,31.11,2318,0.018519329,0.15962727,2.0441866,-0.010450627,0.07241884,0.912898682,2732,699392,19668.6785,44761088,,
408.88,30.25,2253,0.014091942,0.13553874,2.036221,-0.010233284,0.10092739,0.908136137,2733,699648,19675.95094,44777472,,
405.33,29.86,2294,0.016116045,0.14097087,2.0406544,-0.010897418,0.10946962,0.898389049,2734,699904,19683.09208,44793856,,
411.63,31.26,2280,0.013447985,0.13228352,2.0476453,-0.011334251,0.061207052,0.946117084,2735,700160,19690.27696,44810240,,
401.46,29.97,2286,0.017130071,0.16375732,2.0370362,-0.010254409,0.13984211,0.869667783,2736,700416,19697.44232,44826624,,
406.45,30.35,2298,0.014922532,0.15037028,1.99412,-0.01109291,0.080638565,0.927355997,2737,700672,19704.57169,44843008,,
407.15,30.59,2299,0.01990162,0.16573079,2.0032587,-0.009469339,0.09955672,0.909945294,2738,700928,19711.69856,44859392,,
409.31,31.27,2258,0.016502488,0.17000325,2.0123813,-0.013182278,0.038563453,0.964483567,2739,701184,19718.95374,44875776,,
409.2,31,2322,0.024680471,0.16011555,2.058998,-0.012482659,0.061655436,0.92487137,2740,701440,19726.00925,44892160,,
415.72,30.5,2308,0.021145092,0.1428426,2.0518372,-0.017920075,0.02187559,0.976906577,2741,701696,19733.10615,44908544,,
413.54,30.93,2306,0.012061258,0.12524414,2.0507753,-0.011554763,0.07817637,0.929857261,2742,701952,19740.21163,44924928,,
413.55,31.05,2273,0.016762188,0.15167236,2.0053494,-0.015022838,0.05383588,0.941516619,2743,702208,19747.41878,44941312,,
406.36,30.54,2322,0.018789865,0.15102132,1.9389229,-0.01066963,0.1337427,0.898508631,2744,702464,19754.47405,44957696,,
406.43,30.79,2268,0.0192597,0.15148926,1.9509584,-0.009437167,0.05225089,0.950885545,2745,702720,19761.69703,44974080,,
407.43,30.95,2305,0.016701221,0.15755208,1.9697089,-0.012759164,0.093610115,0.908166677,2746,702976,19768.80597,44990464,,
415.23,32.09,2313,0.01676086,0.17567952,1.9902896,-0.009127582,0.09975707,0.917289726,2747,703232,19775.88907,45006848,,
406.89,30.96,2282,0.018591069,0.15482585,1.998279,-0.010138999,0.14639638,0.872981802,2748,703488,19783.06857,45023232,,
406.8,29.97,2326,0.01784368,0.14874268,2.002507,-0.012930888,0.05558012,0.947289787,2749,703744,19790.11115,45039616,,
413.15,31.25,2272,0.015645852,0.15926106,2.0132072,-0.02172397,0.012463104,0.986652602,2750,704000,19797.32194,45056000,,
417.08,31.71,2269,0.01772893,0.17315674,2.0176427,-0.010679454,0.06578185,0.931858532,2751,704256,19804.54352,45072384,,
414.82,31.77,2296,0.01908063,0.17059326,1.9996964,-0.009936296,0.061639067,0.93654345,2752,704512,19811.6789,45088768,,
